Fecha de agregación,Fecha de lanzamiento,Mercados,Tipo,Titulo,Tipo de álbum,Total de canciones,Artista,Géneros,Tipo de artista,Número de pista,Duración ,Popularidad,Danceability,Energy ,Key,Loudness,Mode ,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Type,id,href,time signature
2022-11-02T00:43:30Z,26/04/2019,"AR,AU,AT,BE,BO,BR,BG,CA,CL,CO,CR,CY,CZ,DK,DO,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,MX,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,US,GB,AD,LI,MC,ID,JP,TH,VN,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,MD,UA,AL,BA,HR,ME,MK,RS,SI,KR,BD,PK,LK,GH,KE,NG,TZ,UG,AG,BS,BB,BZ,BT,BW,BF,CV,CW,DM,FJ,GM,GE,GD,GW,GY,HT,JM,KI,LS,LR,MW,MV,ML,MH,FM,NA,NR,NE,PW,PG,WS,SM,ST,SN,SC,SL,SB,KN,LC,VC,SR,TL,TO,TT,TV,VU,BN,BI,KH,CM,TD,KM,GQ,SZ,GA,GN,LA,MO,MR,MN,NP,RW,TG,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,VE,ET,XK",track,No Trust,album,35,Alan Silvestri,"orchestral soundtrack,soundtrack",artist,3,188986,30,0.379,0.0607,11,-25.31,1,0.0351,0.94,0.935,0.1,0.0374,92.146,audio_features,3kH7FFU3NIR3aIW6c7d0k7,https://api.spotify.com/v1/tracks/3kH7FFU3NIR3aIW6c7d0k7,3
2022-11-02T00:43:30Z,26/04/2019,"AR,AU,AT,BE,BO,BR,BG,CA,CL,CO,CR,CY,CZ,DK,DO,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,MX,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,US,GB,AD,LI,MC,ID,JP,TH,VN,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,MD,UA,AL,BA,HR,ME,MK,RS,SI,KR,BD,PK,LK,GH,KE,NG,TZ,UG,AG,BS,BB,BZ,BT,BW,BF,CV,CW,DM,FJ,GM,GE,GD,GW,GY,HT,JM,KI,LS,LR,MW,MV,ML,MH,FM,NA,NR,NE,PW,PG,WS,SM,ST,SN,SC,SL,SB,KN,LC,VC,SR,TL,TO,TT,TV,VU,BN,BI,KH,CM,TD,KM,GQ,SZ,GA,GN,LA,MO,MR,MN,NP,RW,TG,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,VE,ET,XK",track,Where Are They?,album,35,Alan Silvestri,"orchestral soundtrack,soundtrack",artist,4,192946,28,0.23,0.194,1,-15.726,1,0.0445,0.8,0.86,0.136,0.0437,104.801,audio_features,0stEBONXZQ10zXnJeiiWiS,https://api.spotify.com/v1/tracks/0stEBONXZQ10zXnJeiiWiS,5
2022-11-02T00:43:30Z,26/04/2019,"AR,AU,AT,BE,BO,BR,BG,CA,CL,CO,CR,CY,CZ,DK,DO,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,MX,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,US,GB,AD,LI,MC,ID,JP,TH,VN,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,MD,UA,AL,BA,HR,ME,MK,RS,SI,KR,BD,PK,LK,GH,KE,NG,TZ,UG,AG,BS,BB,BZ,BT,BW,BF,CV,CW,DM,FJ,GM,GE,GD,GW,GY,HT,JM,KI,LS,LR,MW,MV,ML,MH,FM,NA,NR,NE,PW,PG,WS,SM,ST,SN,SC,SL,SB,KN,LC,VC,SR,TL,TO,TT,TV,VU,BN,BI,KH,CM,TD,KM,GQ,SZ,GA,GN,LA,MO,MR,MN,NP,RW,TG,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,VE,ET,XK",track,Becoming Whole Again,album,35,Alan Silvestri,"orchestral soundtrack,soundtrack",artist,5,228066,27,0.241,0.0779,7,-29.503,1,0.0408,0.868,0.868,0.101,0.0373,99.727,audio_features,33vA2qI0OX20e9ci2xbgl8,https://api.spotify.com/v1/tracks/33vA2qI0OX20e9ci2xbgl8,4
2022-11-02T00:43:30Z,26/04/2019,"AR,AU,AT,BE,BO,BR,BG,CA,CL,CO,CR,CY,CZ,DK,DO,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,MX,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,US,GB,AD,LI,MC,ID,JP,TH,VN,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,MD,UA,AL,BA,HR,ME,MK,RS,SI,KR,BD,PK,LK,GH,KE,NG,TZ,UG,AG,BS,BB,BZ,BT,BW,BF,CV,CW,DM,FJ,GM,GE,GD,GW,GY,HT,JM,KI,LS,LR,MW,MV,ML,MH,FM,NA,NR,NE,PW,PG,WS,SM,ST,SN,SC,SL,SB,KN,LC,VC,SR,TL,TO,TT,TV,VU,BN,BI,KH,CM,TD,KM,GQ,SZ,GA,GN,LA,MO,MR,MN,NP,RW,TG,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,VE,ET,XK",track,I Figured It Out,album,35,Alan Silvestri,"orchestral soundtrack,soundtrack",artist,6,270564,26,0.109,0.00665,3,-32.744,1,0.0398,0.909,0.0334,0.128,0.036,69.687,audio_features,73ZyAH6howrpDW2OM2EGl4,https://api.spotify.com/v1/tracks/73ZyAH6howrpDW2OM2EGl4,4
2022-11-02T00:43:30Z,26/04/2019,"AR,AU,AT,BE,BO,BR,BG,CA,CL,CO,CR,CY,CZ,DK,DO,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,MX,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,US,GB,AD,LI,MC,ID,JP,TH,VN,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,MD,UA,AL,BA,HR,ME,MK,RS,SI,KR,BD,PK,LK,GH,KE,NG,TZ,UG,AG,BS,BB,BZ,BT,BW,BF,CV,CW,DM,FJ,GM,GE,GD,GW,GY,HT,JM,KI,LS,LR,MW,MV,ML,MH,FM,NA,NR,NE,PW,PG,WS,SM,ST,SN,SC,SL,SB,KN,LC,VC,SR,TL,TO,TT,TV,VU,BN,BI,KH,CM,TD,KM,GQ,SZ,GA,GN,LA,MO,MR,MN,NP,RW,TG,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,VE,ET,XK",track,Perfectly Not Confusing,album,35,Alan Silvestri,"orchestral soundtrack,soundtrack",artist,7,286226,24,0.161,0.0642,4,-25.046,0,0.0426,0.899,0.596,0.104,0.0367,65.874,audio_features,7c1s0k8bLkPozfv2wab3OF,https://api.spotify.com/v1/tracks/7c1s0k8bLkPozfv2wab3OF,4
2022-11-02T00:43:30Z,26/04/2019,"AR,AU,AT,BE,BO,BR,BG,CA,CL,CO,CR,CY,CZ,DK,DO,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,MX,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,US,GB,AD,LI,MC,ID,JP,TH,VN,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,MD,UA,AL,BA,HR,ME,MK,RS,SI,KR,BD,PK,LK,GH,KE,NG,TZ,UG,AG,BS,BB,BZ,BT,BW,BF,CV,CW,DM,FJ,GM,GE,GD,GW,GY,HT,JM,KI,LS,LR,MW,MV,ML,MH,FM,NA,NR,NE,PW,PG,WS,SM,ST,SN,SC,SL,SB,KN,LC,VC,SR,TL,TO,TT,TV,VU,BN,BI,KH,CM,TD,KM,GQ,SZ,GA,GN,LA,MO,MR,MN,NP,RW,TG,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,VE,ET,XK",track,You Shouldn't Be Here,album,35,Alan Silvestri,"orchestral soundtrack,soundtrack",artist,8,213120,27,0.13,0.263,1,-17.357,1,0.072,0.632,0.919,0.252,0.0342,77.218,audio_features,3Wiaj35aWig6R2JEGWF6Rd,https://api.spotify.com/v1/tracks/3Wiaj35aWig6R2JEGWF6Rd,4
2022-11-02T00:43:30Z,26/04/2019,"AR,AU,AT,BE,BO,BR,BG,CA,CL,CO,CR,CY,CZ,DK,DO,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,MX,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,US,GB,AD,LI,MC,ID,JP,TH,VN,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,MD,UA,AL,BA,HR,ME,MK,RS,SI,KR,BD,PK,LK,GH,KE,NG,TZ,UG,AG,BS,BB,BZ,BT,BW,BF,CV,CW,DM,FJ,GM,GE,GD,GW,GY,HT,JM,KI,LS,LR,MW,MV,ML,MH,FM,NA,NR,NE,PW,PG,WS,SM,ST,SN,SC,SL,SB,KN,LC,VC,SR,TL,TO,TT,TV,VU,BN,BI,KH,CM,TD,KM,GQ,SZ,GA,GN,LA,MO,MR,MN,NP,RW,TG,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,VE,ET,XK",track,The How Works,album,35,Alan Silvestri,"orchestral soundtrack,soundtrack",artist,9,230866,27,0.32,0.102,7,-25.427,1,0.0483,0.786,0.35,0.116,0.0995,177.842,audio_features,6Avh70x5r1yRZsm6EGxv9F,https://api.spotify.com/v1/tracks/6Avh70x5r1yRZsm6EGxv9F,3
2022-11-02T00:43:30Z,26/04/2019,"AR,AU,AT,BE,BO,BR,BG,CA,CL,CO,CR,CY,CZ,DK,DO,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,MX,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,US,GB,AD,LI,MC,ID,JP,TH,VN,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,MD,UA,AL,BA,HR,ME,MK,RS,SI,KR,BD,PK,LK,GH,KE,NG,TZ,UG,AG,BS,BB,BZ,BT,BW,BF,CV,CW,DM,FJ,GM,GE,GD,GW,GY,HT,JM,KI,LS,LR,MW,MV,ML,MH,FM,NA,NR,NE,PW,PG,WS,SM,ST,SN,SC,SL,SB,KN,LC,VC,SR,TL,TO,TT,TV,VU,BN,BI,KH,CM,TD,KM,GQ,SZ,GA,GN,LA,MO,MR,MN,NP,RW,TG,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,VE,ET,XK",track,Snap Out of It,album,35,Alan Silvestri,"orchestral soundtrack,soundtrack",artist,10,144653,26,0.0782,0.00745,0,-31.538,1,0.0429,0.947,0.475,0.0696,0.0379,81.85,audio_features,0m3QtLpVgg07bIF7pMyTQW,https://api.spotify.com/v1/tracks/0m3QtLpVgg07bIF7pMyTQW,3
2022-11-02T00:43:30Z,26/04/2019,"AR,AU,AT,BE,BO,BR,BG,CA,CL,CO,CR,CY,CZ,DK,DO,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,MX,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,US,GB,AD,LI,MC,ID,JP,TH,VN,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,MD,UA,AL,BA,HR,ME,MK,RS,SI,KR,BD,PK,LK,GH,KE,NG,TZ,UG,AG,BS,BB,BZ,BT,BW,BF,CV,CW,DM,FJ,GM,GE,GD,GW,GY,HT,JM,KI,LS,LR,MW,MV,ML,MH,FM,NA,NR,NE,PW,PG,WS,SM,ST,SN,SC,SL,SB,KN,LC,VC,SR,TL,TO,TT,TV,VU,BN,BI,KH,CM,TD,KM,GQ,SZ,GA,GN,LA,MO,MR,MN,NP,RW,TG,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,VE,ET,XK",track,So Many Stairs,album,35,Alan Silvestri,"orchestral soundtrack,soundtrack",artist,11,111588,22,0.612,0.219,0,-20.184,1,0.048,0.649,0.841,0.0909,0.0968,117.108,audio_features,7tuSSOgooWxdENdFG9PatZ,https://api.spotify.com/v1/tracks/7tuSSOgooWxdENdFG9PatZ,4
2022-11-02T00:43:30Z,26/04/2019,"AR,AU,AT,BE,BO,BR,BG,CA,CL,CO,CR,CY,CZ,DK,DO,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,MX,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,US,GB,AD,LI,MC,ID,JP,TH,VN,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,MD,UA,AL,BA,HR,ME,MK,RS,SI,KR,BD,PK,LK,GH,KE,NG,TZ,UG,AG,BS,BB,BZ,BT,BW,BF,CV,CW,DM,FJ,GM,GE,GD,GW,GY,HT,JM,KI,LS,LR,MW,MV,ML,MH,FM,NA,NR,NE,PW,PG,WS,SM,ST,SN,SC,SL,SB,KN,LC,VC,SR,TL,TO,TT,TV,VU,BN,BI,KH,CM,TD,KM,GQ,SZ,GA,GN,LA,MO,MR,MN,NP,RW,TG,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,VE,ET,XK",track,One Shot,album,35,Alan Silvestri,"orchestral soundtrack,soundtrack",artist,12,124173,37,0.179,0.385,4,-12.791,1,0.0538,0.71,0.874,0.069,0.125,81.887,audio_features,1yT8dOE9VJfZFcYuVCEEF8,https://api.spotify.com/v1/tracks/1yT8dOE9VJfZFcYuVCEEF8,4
2022-11-02T00:43:30Z,26/04/2019,"AR,AU,AT,BE,BO,BR,BG,CA,CL,CO,CR,CY,CZ,DK,DO,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,MX,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,US,GB,AD,LI,MC,ID,JP,TH,VN,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,MD,UA,AL,BA,HR,ME,MK,RS,SI,KR,BD,PK,LK,GH,KE,NG,TZ,UG,AG,BS,BB,BZ,BT,BW,BF,CV,CW,DM,FJ,GM,GE,GD,GW,GY,HT,JM,KI,LS,LR,MW,MV,ML,MH,FM,NA,NR,NE,PW,PG,WS,SM,ST,SN,SC,SL,SB,KN,LC,VC,SR,TL,TO,TT,TV,VU,BN,BI,KH,CM,TD,KM,GQ,SZ,GA,GN,LA,MO,MR,MN,NP,RW,TG,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,VE,ET,XK",track,Watch Each Other's Six,album,35,Alan Silvestri,"orchestral soundtrack,soundtrack",artist,13,236200,23,0.165,0.113,8,-19.62,1,0.0443,0.774,0.816,0.0831,0.05,130.488,audio_features,4Y31AT5cuhgD45tPMR7Unk,https://api.spotify.com/v1/tracks/4Y31AT5cuhgD45tPMR7Unk,5
2022-11-02T00:43:30Z,26/04/2019,"AR,AU,AT,BE,BO,BR,BG,CA,CL,CO,CR,CY,CZ,DK,DO,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,MX,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,US,GB,AD,LI,MC,ID,JP,TH,VN,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,MD,UA,AL,BA,HR,ME,MK,RS,SI,KR,BD,PK,LK,GH,KE,NG,TZ,UG,AG,BS,BB,BZ,BT,BW,BF,CV,CW,DM,FJ,GM,GE,GD,GW,GY,HT,JM,KI,LS,LR,MW,MV,ML,MH,FM,NA,NR,NE,PW,PG,WS,SM,ST,SN,SC,SL,SB,KN,LC,VC,SR,TL,TO,TT,TV,VU,BN,BI,KH,CM,TD,KM,GQ,SZ,GA,GN,LA,MO,MR,MN,NP,RW,TG,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,VE,ET,XK",track,I Can't Risk This,album,35,Alan Silvestri,"orchestral soundtrack,soundtrack",artist,14,288655,22,0.273,0.115,2,-15.914,1,0.0425,0.711,0.696,0.633,0.0382,136.272,audio_features,7hvxa8oGTd98UN5C2P0DuN,https://api.spotify.com/v1/tracks/7hvxa8oGTd98UN5C2P0DuN,4
2022-11-02T00:43:30Z,26/04/2019,"AR,AU,AT,BE,BO,BR,BG,CA,CL,CO,CR,CY,CZ,DK,DO,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,MX,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,US,GB,AD,LI,MC,ID,JP,TH,VN,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,MD,UA,AL,BA,HR,ME,MK,RS,SI,KR,BD,PK,LK,GH,KE,NG,TZ,UG,AG,BS,BB,BZ,BT,BW,BF,CV,CW,DM,FJ,GM,GE,GD,GW,GY,HT,JM,KI,LS,LR,MW,MV,ML,MH,FM,NA,NR,NE,PW,PG,WS,SM,ST,SN,SC,SL,SB,KN,LC,VC,SR,TL,TO,TT,TV,VU,BN,BI,KH,CM,TD,KM,GQ,SZ,GA,GN,LA,MO,MR,MN,NP,RW,TG,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,VE,ET,XK",track,He Gave It Away,album,35,Alan Silvestri,"orchestral soundtrack,soundtrack",artist,15,222573,21,0.103,0.0562,8,-23.868,1,0.0367,0.831,0.923,0.0946,0.0367,90.534,audio_features,4RitBNUY8uwasIEMZgvZvb,https://api.spotify.com/v1/tracks/4RitBNUY8uwasIEMZgvZvb,4
2022-11-02T00:43:30Z,26/04/2019,"AR,AU,AT,BE,BO,BR,BG,CA,CL,CO,CR,CY,CZ,DK,DO,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,MX,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,US,GB,AD,LI,MC,ID,JP,TH,VN,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,MD,UA,AL,BA,HR,ME,MK,RS,SI,KR,BD,PK,LK,GH,KE,NG,TZ,UG,AG,BS,BB,BZ,BT,BW,BF,CV,CW,DM,FJ,GM,GE,GD,GW,GY,HT,JM,KI,LS,LR,MW,MV,ML,MH,FM,NA,NR,NE,PW,PG,WS,SM,ST,SN,SC,SL,SB,KN,LC,VC,SR,TL,TO,TT,TV,VU,BN,BI,KH,CM,TD,KM,GQ,SZ,GA,GN,LA,MO,MR,MN,NP,RW,TG,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,VE,ET,XK",track,The Tool of a Thief,album,35,Alan Silvestri,"orchestral soundtrack,soundtrack",artist,16,178575,21,0.263,0.202,5,-18.424,1,0.0404,0.845,0.724,0.261,0.0363,125.892,audio_features,1y1M3gJ5BRKdBM8gNMdjzg,https://api.spotify.com/v1/tracks/1y1M3gJ5BRKdBM8gNMdjzg,3
2022-11-02T00:43:30Z,26/04/2019,"AR,AU,AT,BE,BO,BR,BG,CA,CL,CO,CR,CY,CZ,DK,DO,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,MX,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,US,GB,AD,LI,MC,ID,JP,TH,VN,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,MD,UA,AL,BA,HR,ME,MK,RS,SI,KR,BD,PK,LK,GH,KE,NG,TZ,UG,AG,BS,BB,BZ,BT,BW,BF,CV,CW,DM,FJ,GM,GE,GD,GW,GY,HT,JM,KI,LS,LR,MW,MV,ML,MH,FM,NA,NR,NE,PW,PG,WS,SM,ST,SN,SC,SL,SB,KN,LC,VC,SR,TL,TO,TT,TV,VU,BN,BI,KH,CM,TD,KM,GQ,SZ,GA,GN,LA,MO,MR,MN,NP,RW,TG,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,VE,ET,XK",track,The Measure of a Hero,album,35,Alan Silvestri,"orchestral soundtrack,soundtrack",artist,17,185914,25,0.183,0.0932,5,-23.573,1,0.0428,0.845,0.917,0.0501,0.037,63.379,audio_features,3YMcch46NC7X9Jm83F2pNI,https://api.spotify.com/v1/tracks/3YMcch46NC7X9Jm83F2pNI,4
2022-11-02T00:43:30Z,26/04/2019,"AR,AU,AT,BE,BO,BR,BG,CA,CL,CO,CR,CY,CZ,DK,DO,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,MX,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,US,GB,AD,LI,MC,ID,JP,TH,VN,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,MD,UA,AL,BA,HR,ME,MK,RS,SI,KR,BD,PK,LK,GH,KE,NG,TZ,UG,AG,BS,BB,BZ,BT,BW,BF,CV,CW,DM,FJ,GM,GE,GD,GW,GY,HT,JM,KI,LS,LR,MW,MV,ML,MH,FM,NA,NR,NE,PW,PG,WS,SM,ST,SN,SC,SL,SB,KN,LC,VC,SR,TL,TO,TT,TV,VU,BN,BI,KH,CM,TD,KM,GQ,SZ,GA,GN,LA,MO,MR,MN,NP,RW,TG,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,VE,ET,XK",track,Destiny Fulfilled,album,35,Alan Silvestri,"orchestral soundtrack,soundtrack",artist,18,245386,22,0.0979,0.108,5,-19.984,0,0.0438,0.851,0.917,0.117,0.0343,83.914,audio_features,6kmy3ZutEswDI4WbFTkaFk,https://api.spotify.com/v1/tracks/6kmy3ZutEswDI4WbFTkaFk,4
2022-11-02T00:43:30Z,26/04/2019,"AR,AU,AT,BE,BO,BR,BG,CA,CL,CO,CR,CY,CZ,DK,DO,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,MX,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,US,GB,AD,LI,MC,ID,JP,TH,VN,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,MD,UA,AL,BA,HR,ME,MK,RS,SI,KR,BD,PK,LK,GH,KE,NG,TZ,UG,AG,BS,BB,BZ,BT,BW,BF,CV,CW,DM,FJ,GM,GE,GD,GW,GY,HT,JM,KI,LS,LR,MW,MV,ML,MH,FM,NA,NR,NE,PW,PG,WS,SM,ST,SN,SC,SL,SB,KN,LC,VC,SR,TL,TO,TT,TV,VU,BN,BI,KH,CM,TD,KM,GQ,SZ,GA,GN,LA,MO,MR,MN,NP,RW,TG,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,VE,ET,XK",track,In Plain Sight,album,35,Alan Silvestri,"orchestral soundtrack,soundtrack",artist,19,194360,21,0.364,0.081,8,-23.279,1,0.0439,0.687,0.858,0.0658,0.039,119.989,audio_features,0NSAeaSMYTB3xRI8sG64Gi,https://api.spotify.com/v1/tracks/0NSAeaSMYTB3xRI8sG64Gi,4
2022-11-02T00:43:30Z,26/04/2019,"AR,AU,AT,BE,BO,BR,BG,CA,CL,CO,CR,CY,CZ,DK,DO,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,MX,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,US,GB,AD,LI,MC,ID,JP,TH,VN,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,MD,UA,AL,BA,HR,ME,MK,RS,SI,KR,BD,PK,LK,GH,KE,NG,TZ,UG,AG,BS,BB,BZ,BT,BW,BF,CV,CW,DM,FJ,GM,GE,GD,GW,GY,HT,JM,KI,LS,LR,MW,MV,ML,MH,FM,NA,NR,NE,PW,PG,WS,SM,ST,SN,SC,SL,SB,KN,LC,VC,SR,TL,TO,TT,TV,VU,BN,BI,KH,CM,TD,KM,GQ,SZ,GA,GN,LA,MO,MR,MN,NP,RW,TG,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,VE,ET,XK",track,How Do I Look?,album,35,Alan Silvestri,"orchestral soundtrack,soundtrack",artist,20,126973,20,0.149,0.266,8,-19.123,1,0.0534,0.676,0.774,0.109,0.24,89.275,audio_features,2v1dfdLp8yYkZM8GNj11pm,https://api.spotify.com/v1/tracks/2v1dfdLp8yYkZM8GNj11pm,5
